WigleWifi-1.4,appRelease=2.25,model=LG-D855,release=6.0,device=g3,display=MRA58K,board=MSM8974,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
74:da:38:a3:d2:b4,Bathen1_5EX,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-01 19:31:43,36,-81,32.17164357,35.08774151,351,4,WIFI
6e:fa:a7:d0:bd:c0,DIRECT-L2-AS-XtreamerWhizz,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:31:43,11,-81,32.17164357,35.08774151,351,4,WIFI
62:0c:c8:11:31:79,Bezeq Free 702C73,[ESS],2017-11-01 19:31:45,1,-75,32.17166643,35.08770992,351,4,WIFI
14:ae:db:ce:95:85,ezra,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:31:45,6,-77,32.17166643,35.08770992,351,4,WIFI
08:97:58:33:a6:42,NIPPON_0949,[WPA-PSK-CCMP][WPS][ESS],2017-11-01 19:31:45,1,-73,32.17166643,35.08770992,351,4,WIFI
16:0c:c3:ef:06:e1,tova_agam,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:31:45,6,-79,32.17166643,35.08770992,351,4,WIFI
14:ae:db:ce:95:85,ezra,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:31:47,6,-72,32.17165687,35.08767003,350,3,WIFI
10:5a:f7:0f:b7:35,sarit-2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:31:50,1,-91,32.17162325,35.08761626,348,4,WIFI
20:0c:c8:11:31:78,elkin cave,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:31:52,1,-74,32.17158159,35.08756721,346,4,WIFI
48:ee:0c:3c:ce:9a,Bathen1,[WPA2-PSK-CCMP][ESS],2017-11-01 19:31:52,8,-76,32.17158159,35.08756721,346,4,WIFI
62:ee:0c:3c:ce:9b,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:31:52,8,-76,32.17158159,35.08756721,346,4,WIFI
16:0c:c3:ef:06:e1,tova_agam,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:31:52,6,-69,32.17158159,35.08756721,346,4,WIFI
c8:d3:ff:01:ce:5c,DIRECT-5B-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:31:52,4,-87,32.17158159,35.08756721,346,4,WIFI
10:5a:f7:06:8f:35,narvona_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:31:54,1,-77,32.17154628,35.08752373,347,4,WIFI
f8:e9:03:11:54:41,Uechi2,[WPA2-PSK-CCMP][ESS],2017-11-01 19:31:58,11,-90,32.17153086,35.08743795,347,4,WIFI
10:5a:f7:0f:b7:35,sarit-2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:00,1,-84,32.17151218,35.08738454,350,4,WIFI
98:e7:f4:f9:9f:ce,DIRECT-CB-HP OfficeJet Pro 8720,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:00,1,-92,32.17151218,35.08738454,350,4,WIFI
10:5a:f7:0f:b7:35,sarit-2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:02,1,-78,32.17150391,35.08736342,347,4,WIFI
f8:e9:03:11:54:41,Uechi2,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:02,11,-81,32.17150391,35.08736342,347,4,WIFI
c4:12:f5:f7:0f:9e,Milki,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:02,7,-87,32.17150391,35.08736342,347,4,WIFI
42502_22811_5363189,GOLAN T,HSPA;il,2017-11-01 19:32:02,0,-93,32.17150391,35.08736342,347,4,GSM
42502_22811_5363189,GOLAN T,HSPA;il,2017-11-01 19:32:04,0,-87,32.17149047,35.08731989,349,4,GSM
c8:d3:ff:01:ce:5c,DIRECT-5B-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:05,4,-82,32.17147345,35.0872996,348,4,WIFI
10:5a:f7:0f:b7:36,sarit-5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:05,52,-86,32.17147345,35.0872996,348,4,WIFI
c8:3a:35:25:8a:b0,miki,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:05,4,-83,32.17147345,35.0872996,348,4,WIFI
14:af:db:32:9c:4a,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:05,1,-88,32.17147345,35.0872996,348,4,WIFI
a0:ab:1b:62:e9:ca,noriel,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-01 19:32:05,11,-88,32.17147345,35.0872996,348,4,WIFI
14:ae:db:32:9c:4a,zonshain,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:05,1,-89,32.17147345,35.0872996,348,4,WIFI
10:be:f5:37:88:56,Bezeq_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:05,10,-93,32.17147345,35.0872996,348,4,WIFI
c4:12:f5:81:c2:6e,Debi2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:08,1,-90,32.17146571,35.08725042,348,4,WIFI
98:e7:f4:f9:9f:ce,DIRECT-CB-HP OfficeJet Pro 8720,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:10,1,-80,32.17144836,35.08721447,349,6,WIFI
c4:12:f5:f7:0f:9e,Milki,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:10,7,-79,32.17144836,35.08721447,349,6,WIFI
c8:d3:ff:01:ce:5c,DIRECT-5B-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:12,4,-75,32.17141999,35.08714998,349,5,WIFI
98:e7:f4:f9:9f:ce,DIRECT-CB-HP OfficeJet Pro 8720,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:12,1,-69,32.17141999,35.08714998,349,5,WIFI
10:5a:f7:0f:b7:36,sarit-5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:12,52,-80,32.17141999,35.08714998,349,5,WIFI
14:af:db:32:9c:4a,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:12,1,-83,32.17141999,35.08714998,349,5,WIFI
a0:ab:1b:62:e9:ca,noriel,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-01 19:32:14,11,-82,32.17138294,35.08710962,349,5,WIFI
14:ae:db:4e:33:a5,YOSEF,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:32:14,11,-91,32.17138294,35.08710962,349,5,WIFI
10:5a:f7:0f:b7:35,sarit-2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:16,1,-73,32.17135309,35.08706585,345,6,WIFI
f8:e9:03:13:c5:16,Shay_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:16,6,-84,32.17135309,35.08706585,345,6,WIFI
72:be:f5:37:88:57,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:16,10,-91,32.17135309,35.08706585,345,6,WIFI
10:5a:f7:0f:b7:36,sarit-5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:18,52,-65,32.17132252,35.08702026,345,6,WIFI
c4:12:f5:81:c2:6e,Debi2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:18,1,-83,32.17132252,35.08702026,345,6,WIFI
24:3c:20:aa:00:82,Binder-Ginot,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:18,11,-88,32.17132252,35.08702026,345,6,WIFI
10:5a:f7:0f:b7:35,sarit-2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:20,1,-67,32.17132146,35.08698142,348,5,WIFI
c8:3a:35:25:8a:b0,miki,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:20,4,-76,32.17132146,35.08698142,348,5,WIFI
00:21:04:8c:8e:12,SHLOMIT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:32:20,6,-86,32.17132146,35.08698142,348,5,WIFI
52:b0:ce:38:4f:e0,Bezeq Free,[ESS],2017-11-01 19:32:20,11,-88,32.17132146,35.08698142,348,5,WIFI
a0:ab:1b:55:6d:36,Shlomi1,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:22,1,-85,32.17129512,35.08693117,348,5,WIFI
6c:b0:ce:38:4f:e3,NOSEL,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:22,11,-87,32.17129512,35.08693117,348,5,WIFI
30:e1:71:43:b5:cd,DIRECT-CC-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:22,1,-90,32.17129512,35.08693117,348,5,WIFI
98:e7:f4:c6:6b:9b,DIRECT-9A-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:24,6,-88,32.17128933,35.08688408,350,4,WIFI
14:ae:db:38:cb:c5,felix2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:24,11,-89,32.17128933,35.08688408,350,4,WIFI
48:ee:0c:3e:ac:cc,PAUL_WIFI,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:24,3,-90,32.17128933,35.08688408,350,4,WIFI
14:ae:db:38:cb:c5,felix2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:26,11,-84,32.17127201,35.08682571,352,4,WIFI
00:21:04:8c:8e:12,SHLOMIT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:32:28,6,-80,32.17123879,35.08677707,351,4,WIFI
10:be:f5:35:d6:96,yashard-1,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:28,6,-85,32.17123879,35.08677707,351,4,WIFI
06:ae:db:38:cb:c5,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:28,11,-86,32.17123879,35.08677707,351,4,WIFI
10:be:f5:37:88:56,Bezeq_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:31,10,-85,32.17120986,35.08672209,353,4,WIFI
72:be:f5:37:88:57,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:31,10,-86,32.17120986,35.08672209,353,4,WIFI
10:5a:f7:0a:09:f5,asher 24,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:31,1,-83,32.17120986,35.08672209,353,4,WIFI
d4:d1:84:fe:b8:e1,Xenodon,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:31,1,-84,32.17120986,35.08672209,353,4,WIFI
a0:ab:1b:55:6d:36,Shlomi1,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:33,1,-79,32.17118189,35.08667656,353,4,WIFI
c4:12:f5:81:c2:6f,Debi5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:33,48,-93,32.17118189,35.08667656,353,4,WIFI
c4:12:f5:80:55:24,Gal 2.4G,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:33,1,-90,32.17118189,35.08667656,353,4,WIFI
10:be:f5:34:d6:74,yosi1,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:32:33,1,-90,32.17118189,35.08667656,353,4,WIFI
84:26:15:ea:e6:53,Konstantin,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:35,1,-91,32.17115956,35.08662295,354,4,WIFI
c4:12:f5:80:55:24,Gal 2.4G,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:37,1,-81,32.17114281,35.08659185,352,4,WIFI
80:1f:02:81:0f:20,Cofic WL,[WEP][ESS],2017-11-01 19:32:39,11,-93,32.17114152,35.08654732,353,4,WIFI
72:be:f5:37:88:57,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:41,10,-81,32.17111948,35.08649064,355,4,WIFI
c4:04:15:20:40:f6,sharon,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:41,6,-89,32.17111948,35.08649064,355,4,WIFI
d0:d4:12:67:16:1a,Biton,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:41,1,-89,32.17111948,35.08649064,355,4,WIFI
5a:be:f5:35:d6:97,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:41,6,-90,32.17111948,35.08649064,355,4,WIFI
fc:3f:db:a1:c0:cd,DIRECT-2A-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:41,6,-90,32.17111948,35.08649064,355,4,WIFI
84:26:15:ea:e6:53,Konstantin,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:43,1,-86,32.17110985,35.08646151,354,4,WIFI
a0:ab:1b:61:26:58,Rina,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:43,2,-90,32.17110985,35.08646151,354,4,WIFI
14:ae:db:b7:a4:dd,oriahd,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:43,11,-91,32.17110985,35.08646151,354,4,WIFI
14:ae:db:31:8a:5a,Bezeq_WiFi_2.4,[ESS],2017-11-01 19:32:43,11,-88,32.17110985,35.08646151,354,4,WIFI
10:be:f5:37:88:56,Bezeq_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:43,10,-80,32.17110985,35.08646151,354,4,WIFI
10:be:f5:34:d6:74,yosi1,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:32:43,1,-82,32.17110985,35.08646151,354,4,WIFI
30:e1:71:43:b5:cd,DIRECT-CC-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:43,1,-84,32.17110985,35.08646151,354,4,WIFI
80:1f:02:81:0f:20,Cofic WL,[WEP][ESS],2017-11-01 19:32:43,11,-80,32.17110985,35.08646151,354,4,WIFI
14:ae:db:b7:a4:dd,oriahd,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:43,11,-81,32.17110985,35.08646151,354,4,WIFI
c4:a8:1d:12:74:16,Oren,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:43,6,-82,32.17110985,35.08646151,354,4,WIFI
10:be:f5:37:88:56,Bezeq_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:43,10,-72,32.17110985,35.08646151,354,4,WIFI
72:be:f5:37:88:57,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:43,10,-72,32.17110985,35.08646151,354,4,WIFI
10:be:f5:34:d6:74,yosi1,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:32:43,1,-74,32.17110985,35.08646151,354,4,WIFI
84:26:15:ea:e6:53,Konstantin,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:43,1,-77,32.17110985,35.08646151,354,4,WIFI
d0:d4:12:67:16:1a,Biton,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:43,1,-81,32.17110985,35.08646151,354,4,WIFI
48:ee:0c:3e:ac:cc,PAUL_WIFI,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:43,3,-83,32.17110985,35.08646151,354,4,WIFI
a0:ab:1b:61:26:58,Rina,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:43,2,-85,32.17110985,35.08646151,354,4,WIFI
00:90:8f:38:14:00,Amir,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:32:43,3,-86,32.17110985,35.08646151,354,4,WIFI
5a:be:f5:35:d6:97,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:49,6,-84,32.17107753,35.08634238,358,4,WIFI
fc:3f:db:a1:c0:cd,DIRECT-2A-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:49,6,-81,32.17107753,35.08634238,358,4,WIFI
d0:0e:d9:15:c8:1a,yosi1_5GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:49,36,-91,32.17107753,35.08634238,358,4,WIFI
10:be:f5:34:d6:74,yosi1,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:32:51,1,-68,32.1710608,35.08630391,357,5,WIFI
42502_22811_5363189,GOLAN T,HSPA;il,2017-11-01 19:32:51,0,-97,32.1710608,35.08630391,357,5,GSM
14:ae:db:31:8a:5a,Bezeq_WiFi_2.4,[ESS],2017-11-01 19:32:53,11,-76,32.17104521,35.08625889,358,4,WIFI
d0:0e:d9:15:c8:1a,yosi1_5GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:53,36,-80,32.17104521,35.08625889,358,4,WIFI
d0:0e:d9:15:c8:1b,yosi1_2GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:53,1,-80,32.17104521,35.08625889,358,4,WIFI
14:ae:db:52:90:bd,sushi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:53,1,-84,32.17104521,35.08625889,358,4,WIFI
14:ae:db:cd:dc:2a,HomeAlon 2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:53,11,-86,32.17104521,35.08625889,358,4,WIFI
14:ae:db:31:8a:5d,Bezeq_WiFi_5.0,[ESS],2017-11-01 19:32:53,48,-88,32.17104521,35.08625889,358,4,WIFI
14:ae:db:cd:dc:2d,HomeAlon 5.0,[WPA2-PSK-CCMP][ESS],2017-11-01 19:32:55,44,-90,32.17102817,35.08619938,359,4,WIFI
a4:2b:8c:97:01:a3,Itzko_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:32:59,11,-89,32.17101833,35.08611279,360,5,WIFI
62:2b:8c:97:01:a0,Bezeq Free MA023E,[ESS],2017-11-01 19:32:59,11,-89,32.17101833,35.08611279,360,5,WIFI
a0:ab:1b:62:e9:ca,noriel,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-01 19:33:01,11,-89,32.17100121,35.08606845,360,4,WIFI
62:2b:8c:97:01:a0,Bezeq Free MA023E,[ESS],2017-11-01 19:33:01,11,-82,32.17100121,35.08606845,360,4,WIFI
60:e3:27:e8:55:10,Saltz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:33:01,11,-85,32.17100121,35.08606845,360,4,WIFI
62:ff:d4:7f:5d:c2,Bezeq Free HA725A,[ESS],2017-11-01 19:33:01,1,-81,32.17100121,35.08606845,360,4,WIFI
c8:d3:a3:21:4e:61,sergi_2.4,[WPA-PSK-CCMP+TKIP][ESS],2017-11-01 19:33:03,1,-85,32.17099146,35.08604205,362,5,WIFI
e0:46:9a:81:02:30,ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:03,11,-89,32.17099146,35.08604205,362,5,WIFI
14:ae:db:52:90:bd,sushi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:05,1,-77,32.17091626,35.0859721,362,6,WIFI
f8:e9:03:13:42:f9,ella013_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:05,11,-88,32.17091626,35.0859721,362,6,WIFI
c4:04:15:65:e3:5d,michal_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:05,11,-88,32.17091626,35.0859721,362,6,WIFI
62:46:9a:81:02:31,Bezeq Free 810230,[ESS],2017-11-01 19:33:05,11,-90,32.17091626,35.0859721,362,6,WIFI
00:90:8f:38:14:00,Amir,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:33:07,3,-79,32.1709284,35.08592827,361,4,WIFI
c4:a8:1d:12:57:8a,salem.wifi_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:07,1,-93,32.1709284,35.08592827,361,4,WIFI
00:90:8f:38:14:00,Amir,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:33:12,3,-70,32.17092852,35.08583752,359,4,WIFI
c8:d3:a3:21:4e:61,sergi_2.4,[WPA-PSK-CCMP+TKIP][ESS],2017-11-01 19:33:12,1,-79,32.17092852,35.08583752,359,4,WIFI
f8:e9:03:14:4e:c2,Hadad_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:12,10,-81,32.17092852,35.08583752,359,4,WIFI
ac:f1:df:9e:79:31,mendelson,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:14,6,-90,32.17091223,35.08579755,360,4,WIFI
42502_22811_5358518,GOLAN T,UNKNOWN;il,2017-11-01 19:33:14,0,-101,32.17091223,35.08579755,360,4,GSM
c8:d3:a3:21:4e:61,sergi_2.4,[WPA-PSK-CCMP+TKIP][ESS],2017-11-01 19:33:16,1,-71,32.17090034,35.08573956,362,4,WIFI
f8:e9:03:13:42:f9,ella013_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:16,11,-80,32.17090034,35.08573956,362,4,WIFI
c4:04:15:65:e3:5d,michal_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:16,11,-83,32.17090034,35.08573956,362,4,WIFI
c4:a8:1d:12:57:8a,salem.wifi_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:16,1,-85,32.17090034,35.08573956,362,4,WIFI
c4:04:15:0f:e9:ec,Miriam1-5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:16,60,-88,32.17090034,35.08573956,362,4,WIFI
c4:04:15:0f:e9:eb,Miriam1-2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:16,1,-84,32.17090034,35.08573956,362,4,WIFI
f8:e9:03:14:4e:c3,Hadad5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:16,48,-89,32.17090034,35.08573956,362,4,WIFI
c4:04:15:65:e3:5e,michal_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:16,60,-89,32.17090034,35.08573956,362,4,WIFI
3c:1e:04:05:bb:ed,SunshineDaydream_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:16,1,-87,32.17090034,35.08573956,362,4,WIFI
14:ae:db:b6:8a:cd,52962131,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:18,6,-84,32.17089041,35.08570047,361,4,WIFI
c4:a8:1d:12:57:8b,salem.wifi_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:18,48,-92,32.17089041,35.08570047,361,4,WIFI
48:ee:0c:3e:ac:cc,PAUL_WIFI,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:20,3,-78,32.17087068,35.08564872,362,4,WIFI
e8:fc:af:8b:f5:ee,kanima,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:20,11,-82,32.17087068,35.08564872,362,4,WIFI
f8:e9:03:13:42:fa,ella013_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:20,48,-92,32.17087068,35.08564872,362,4,WIFI
3c:1e:04:06:a6:8f,sinmandella_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:20,1,-92,32.17087068,35.08564872,362,4,WIFI
c4:04:15:65:e3:5d,michal_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:22,11,-76,32.17083508,35.08559508,363,5,WIFI
c4:a8:1d:12:57:8a,salem.wifi_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:22,1,-79,32.17083508,35.08559508,363,5,WIFI
c4:04:15:0f:e9:ec,Miriam1-5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:22,60,-82,32.17083508,35.08559508,363,5,WIFI
c4:04:15:65:e3:5e,michal_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:22,60,-84,32.17083508,35.08559508,363,5,WIFI
6c:b0:ce:35:84:96,Menashe24,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:22,11,-76,32.17083508,35.08559508,363,5,WIFI
20:0c:c8:1d:df:ac,chadeena 2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:22,1,-90,32.17083508,35.08559508,363,5,WIFI
00:e0:20:14:a6:95,sinmandella,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:22,1,-91,32.17083508,35.08559508,363,5,WIFI
c4:04:15:0f:e9:eb,Miriam1-2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:24,1,-78,32.1708084,35.08553174,364,5,WIFI
c4:a8:1d:12:57:8b,salem.wifi_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:24,48,-83,32.1708084,35.08553174,364,5,WIFI
f8:e9:03:14:0f:3b,asido7,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:24,11,-90,32.1708084,35.08553174,364,5,WIFI
42502_22811_5358518,GOLAN T,UNKNOWN;il,2017-11-01 19:33:24,0,-91,32.1708084,35.08553174,364,5,GSM
04:a1:51:c8:a8:76,bz097929240_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:26,1,-84,32.17077583,35.08546647,361,4,WIFI
f8:e9:03:14:0f:3c,asido7_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:26,48,-94,32.17077583,35.08546647,361,4,WIFI
84:26:15:ea:e6:53,Konstantin,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:28,1,-88,32.17075225,35.08542579,360,4,WIFI
c4:04:15:65:e3:5e,michal_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:28,60,-74,32.17075225,35.08542579,360,4,WIFI
3c:1e:04:06:a6:8f,sinmandella_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:28,1,-85,32.17075225,35.08542579,360,4,WIFI
f8:e9:03:14:0f:3c,asido7_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:28,48,-89,32.17075225,35.08542579,360,4,WIFI
3c:1e:04:06:a6:90,sinmandella_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:28,48,-90,32.17075225,35.08542579,360,4,WIFI
00:e0:20:14:a6:95,sinmandella,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:31,1,-82,32.17073812,35.08537969,357,4,WIFI
14:ae:db:57:47:45,boli5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:33,9,-83,32.17071171,35.08531147,356,4,WIFI
c4:12:f5:f7:27:22,ramaty,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:33,4,-89,32.17071171,35.08531147,356,4,WIFI
3c:1e:04:06:a6:8f,sinmandella_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:35,1,-75,32.17069709,35.08526985,356,4,WIFI
f8:e9:03:14:0f:3b,asido7,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:35,11,-84,32.17069709,35.08526985,356,4,WIFI
c8:be:19:08:ea:09,etel,[WPA-PSK-CCMP+TKIP][ESS],2017-11-01 19:33:35,11,-86,32.17069709,35.08526985,356,4,WIFI
3c:1e:04:09:01:47,myHomeWan_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:35,4,-90,32.17069709,35.08526985,356,4,WIFI
78:d3:8d:f6:82:d8,WirelessAP,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:35,7,-91,32.17069709,35.08526985,356,4,WIFI
14:ae:db:31:8a:5a,Bezeq_WiFi_2.4,[ESS],2017-11-01 19:33:38,11,-86,32.17067818,35.08518563,359,4,WIFI
20:0c:c8:1d:df:ac,chadeena 2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:38,1,-82,32.17067818,35.08518563,359,4,WIFI
